timestamp,source_ip,source_port,destination_ip,destination_port,ja3_digest,ja3s_digest
53711.425742,107.167.110.217,443,192.168.37.3,1035,,5cd6efb8d804faf03e1462073b729151
53714.346261,23.75.70.131,443,192.168.37.3,1036,,5cd6efb8d804faf03e1462073b729151
53743.998356,192.168.37.58,1035,203.208.50.175,443,de350869b8c85de67a350c8d186f11e6,
53744.006885,192.168.37.58,1036,203.208.50.175,443,de350869b8c85de67a350c8d186f11e6,
53744.049227,203.208.50.175,443,192.168.37.58,1035,,5cd6efb8d804faf03e1462073b729151
53744.059964,203.208.50.175,443,192.168.37.58,1036,,5cd6efb8d804faf03e1462073b729151
53764.841306,192.168.37.58,1046,203.208.50.175,443,de350869b8c85de67a350c8d186f11e6,
53764.872861,192.168.37.58,1047,203.208.50.175,443,de350869b8c85de67a350c8d186f11e6,
53764.896967,203.208.50.175,443,192.168.37.58,1046,,5cd6efb8d804faf03e1462073b729151
53764.924222,203.208.50.175,443,192.168.37.58,1047,,5cd6efb8d804faf03e1462073b729151
53772.311991,192.168.37.58,1054,203.208.50.175,443,de350869b8c85de67a350c8d186f11e6,
53772.372068,203.208.50.175,443,192.168.37.58,1054,,5cd6efb8d804faf03e1462073b729151
53773.186854,192.168.37.58,1056,203.208.50.175,443,de350869b8c85de67a350c8d186f11e6,
53773.245233,203.208.50.175,443,192.168.37.58,1056,,5cd6efb8d804faf03e1462073b729151
53777.885050,192.168.37.58,1060,203.208.50.175,443,de350869b8c85de67a350c8d186f11e6,
53777.937817,203.208.50.175,443,192.168.37.58,1060,,5cd6efb8d804faf03e1462073b729151
53779.041434,192.168.37.58,1062,203.208.50.175,443,de350869b8c85de67a350c8d186f11e6,
53779.098971,203.208.50.175,443,192.168.37.58,1062,,5cd6efb8d804faf03e1462073b729151
53793.130141,192.168.37.58,1076,203.208.50.175,443,de350869b8c85de67a350c8d186f11e6,
53793.193026,203.208.50.175,443,192.168.37.58,1076,,5cd6efb8d804faf03e1462073b729151
53799.460276,192.168.37.58,1079,203.208.50.175,443,de350869b8c85de67a350c8d186f11e6,
53799.513209,203.208.50.175,443,192.168.37.58,1079,,5cd6efb8d804faf03e1462073b729151
53814.607035,192.168.37.58,1082,203.208.50.175,443,de350869b8c85de67a350c8d186f11e6,
53814.660637,203.208.50.175,443,192.168.37.58,1082,,5cd6efb8d804faf03e1462073b729151
53815.562478,192.168.37.58,1084,203.208.50.175,443,de350869b8c85de67a350c8d186f11e6,
53815.611970,203.208.50.175,443,192.168.37.58,1084,,5cd6efb8d804faf03e1462073b729151
53735.206966,203.208.41.97,443,192.168.37.60,1044,,5cd6efb8d804faf03e1462073b729151
53709.241974,52.7.124.208,443,192.168.37.80,1033,,5cd6efb8d804faf03e1462073b729151
53717.056599,192.168.37.80,1036,52.7.124.208,443,de350869b8c85de67a350c8d186f11e6,
53717.288979,52.7.124.208,443,192.168.37.80,1036,,5cd6efb8d804faf03e1462073b729151
53719.002167,192.168.37.80,1039,52.7.124.208,443,de350869b8c85de67a350c8d186f11e6,
53719.242423,52.7.124.208,443,192.168.37.80,1039,,5cd6efb8d804faf03e1462073b729151
53721.066506,192.168.37.80,1042,52.7.124.208,443,de350869b8c85de67a350c8d186f11e6,
53721.310931,52.7.124.208,443,192.168.37.80,1042,,5cd6efb8d804faf03e1462073b729151
53723.355159,192.168.37.80,1044,52.7.124.208,443,de350869b8c85de67a350c8d186f11e6,
53723.591281,52.7.124.208,443,192.168.37.80,1044,,5cd6efb8d804faf03e1462073b729151
53725.729268,192.168.37.80,1046,52.7.124.208,443,de350869b8c85de67a350c8d186f11e6,
53725.962285,52.7.124.208,443,192.168.37.80,1046,,5cd6efb8d804faf03e1462073b729151
53727.743396,192.168.37.80,1049,52.7.124.208,443,de350869b8c85de67a350c8d186f11e6,
53727.978139,52.7.124.208,443,192.168.37.80,1049,,5cd6efb8d804faf03e1462073b729151
53729.947336,192.168.37.80,1053,52.7.124.208,443,de350869b8c85de67a350c8d186f11e6,
53730.189271,52.7.124.208,443,192.168.37.80,1053,,5cd6efb8d804faf03e1462073b729151
53732.403474,192.168.37.80,1056,52.7.124.208,443,de350869b8c85de67a350c8d186f11e6,
53732.651928,52.7.124.208,443,192.168.37.80,1056,,5cd6efb8d804faf03e1462073b729151
53735.048474,192.168.37.80,1059,52.7.124.208,443,de350869b8c85de67a350c8d186f11e6,
53735.291936,52.7.124.208,443,192.168.37.80,1059,,5cd6efb8d804faf03e1462073b729151
53718.537225,109.244.23.87,443,192.168.38.196,1034,,9aeeb84942a46257594025306635f0ff
53724.752887,192.168.38.196,1035,109.244.23.87,443,de350869b8c85de67a350c8d186f11e6,
53724.770965,109.244.23.87,443,192.168.38.196,1035,,9aeeb84942a46257594025306635f0ff
53735.457645,192.168.38.196,1037,109.244.23.87,443,de350869b8c85de67a350c8d186f11e6,
53735.489981,109.244.23.87,443,192.168.38.196,1037,,9aeeb84942a46257594025306635f0ff
53739.124965,49.7.20.42,443,192.168.38.196,1038,,9aeeb84942a46257594025306635f0ff
53721.929980,220.181.38.149,443,192.168.38.96,1034,,9aeeb84942a46257594025306635f0ff
53731.111555,192.168.38.96,1065,220.181.38.149,443,de350869b8c85de67a350c8d186f11e6,
53731.139238,220.181.38.149,443,192.168.38.96,1065,,9aeeb84942a46257594025306635f0ff
53731.408650,192.168.38.96,1066,220.181.38.149,443,de350869b8c85de67a350c8d186f11e6,
53731.431222,220.181.38.149,443,192.168.38.96,1066,,9aeeb84942a46257594025306635f0ff
53753.949261,106.120.159.126,443,192.168.38.96,1126,,09dc4beaf549afb0edb5ed50da347005
53711.590021,78.108.120.31,443,192.168.39.10,1034,,53611273a714cb4789c8222932efd5a7
53711.675977,78.108.120.31,443,192.168.39.10,1035,,53611273a714cb4789c8222932efd5a7
53716.461233,14.0.44.198,443,192.168.39.10,1036,,5cd6efb8d804faf03e1462073b729151
53718.646629,192.168.39.10,1037,14.0.44.198,443,de350869b8c85de67a350c8d186f11e6,
53718.725232,14.0.44.198,443,192.168.39.10,1037,,5cd6efb8d804faf03e1462073b729151
53760.630976,202.173.29.134,443,192.168.39.10,1040,,5cd6efb8d804faf03e1462073b729151
53809.103640,192.168.39.10,1042,78.108.120.31,443,de350869b8c85de67a350c8d186f11e6,
53809.327031,78.108.120.31,443,192.168.39.10,1042,,53611273a714cb4789c8222932efd5a7
53724.067152,192.168.39.111,1032,64.95.128.208,443,887983fd07ed0d10e96e7f002b323a43,
53724.243292,64.95.128.208,443,192.168.39.111,1032,,8529fd8de0d7f73186ef5ea8b4531a76
53747.025261,192.168.39.111,1035,64.95.128.208,443,887983fd07ed0d10e96e7f002b323a43,
53747.194973,64.95.128.208,443,192.168.39.111,1035,,8529fd8de0d7f73186ef5ea8b4531a76
53755.459038,192.168.39.111,1038,95.172.70.194,443,887983fd07ed0d10e96e7f002b323a43,
53755.658972,95.172.70.194,443,192.168.39.111,1038,,873bc234a06e363e550fcfe0dd382a6c
53766.290981,192.168.39.111,1040,64.95.128.208,443,887983fd07ed0d10e96e7f002b323a43,
53766.464962,64.95.128.208,443,192.168.39.111,1040,,8529fd8de0d7f73186ef5ea8b4531a76
53767.500896,192.168.39.111,1042,95.172.70.201,443,887983fd07ed0d10e96e7f002b323a43,
53767.699969,95.172.70.201,443,192.168.39.111,1042,,873bc234a06e363e550fcfe0dd382a6c
53783.389013,192.168.39.111,1046,95.172.70.188,443,887983fd07ed0d10e96e7f002b323a43,
53783.581971,95.172.70.188,443,192.168.39.111,1046,,873bc234a06e363e550fcfe0dd382a6c
53808.147196,192.168.39.111,1048,64.95.128.208,443,887983fd07ed0d10e96e7f002b323a43,
53808.321969,64.95.128.208,443,192.168.39.111,1048,,8529fd8de0d7f73186ef5ea8b4531a76
53720.033962,202.173.29.134,443,192.168.39.123,1034,,5cd6efb8d804faf03e1462073b729151
53722.183698,192.168.39.123,1035,202.173.29.134,443,de350869b8c85de67a350c8d186f11e6,
53722.499878,202.173.29.134,443,192.168.39.123,1035,,5cd6efb8d804faf03e1462073b729151
53726.027938,107.20.104.77,443,192.168.39.155,1034,,5cd6efb8d804faf03e1462073b729151
53733.874365,192.168.39.155,1038,107.20.104.77,443,de350869b8c85de67a350c8d186f11e6,
53734.113801,107.20.104.77,443,192.168.39.155,1038,,5cd6efb8d804faf03e1462073b729151
53735.633189,192.168.39.155,1040,107.20.104.77,443,de350869b8c85de67a350c8d186f11e6,
53735.871298,107.20.104.77,443,192.168.39.155,1040,,5cd6efb8d804faf03e1462073b729151
53737.553927,192.168.39.155,1043,107.20.104.77,443,de350869b8c85de67a350c8d186f11e6,
53737.794387,107.20.104.77,443,192.168.39.155,1043,,5cd6efb8d804faf03e1462073b729151
53738.944379,192.168.39.155,1044,107.20.104.77,443,de350869b8c85de67a350c8d186f11e6,
53739.185177,107.20.104.77,443,192.168.39.155,1044,,5cd6efb8d804faf03e1462073b729151
53740.823367,192.168.39.155,1047,107.20.104.77,443,de350869b8c85de67a350c8d186f11e6,
53741.057221,107.20.104.77,443,192.168.39.155,1047,,5cd6efb8d804faf03e1462073b729151
53742.437268,192.168.39.155,1050,107.20.104.77,443,de350869b8c85de67a350c8d186f11e6,
53743.435489,107.20.104.77,443,192.168.39.155,1050,,5cd6efb8d804faf03e1462073b729151
53745.526536,192.168.39.155,1051,107.20.104.77,443,de350869b8c85de67a350c8d186f11e6,
53745.767970,107.20.104.77,443,192.168.39.155,1051,,5cd6efb8d804faf03e1462073b729151
53746.959539,192.168.39.155,1055,107.20.104.77,443,de350869b8c85de67a350c8d186f11e6,
53747.936735,107.20.104.77,443,192.168.39.155,1055,,5cd6efb8d804faf03e1462073b729151
53720.868106,192.168.39.16,1033,123.53.182.174,443,de350869b8c85de67a350c8d186f11e6,
53720.873589,123.53.182.174,443,192.168.39.16,1033,,5cd6efb8d804faf03e1462073b729151
53743.163789,192.168.39.16,1036,123.161.59.249,443,de350869b8c85de67a350c8d186f11e6,
53743.164967,123.161.59.249,443,192.168.39.16,1036,,9aeeb84942a46257594025306635f0ff
53747.771335,192.168.39.16,1042,123.161.59.249,443,de350869b8c85de67a350c8d186f11e6,
53747.772233,123.161.59.249,443,192.168.39.16,1042,,9aeeb84942a46257594025306635f0ff
53747.979226,192.168.39.16,1043,123.53.182.174,443,de350869b8c85de67a350c8d186f11e6,
53747.983226,123.53.182.174,443,192.168.39.16,1043,,5cd6efb8d804faf03e1462073b729151
53753.478077,192.168.39.16,1047,123.53.182.173,443,de350869b8c85de67a350c8d186f11e6,
53753.481804,123.53.182.173,443,192.168.39.16,1047,,5cd6efb8d804faf03e1462073b729151
53755.201136,192.168.39.16,1049,23.36.248.167,443,de350869b8c85de67a350c8d186f11e6,
53755.393228,23.36.248.167,443,192.168.39.16,1049,,5cd6efb8d804faf03e1462073b729151
1591950855.961168,192.168.39.164,49161,23.75.13.222,443,d7150af4514b868defb854db0f62a441,
1591950856.165833,23.75.13.222,443,192.168.39.164,49161,,f101e354e9e5d16e701cb927e0417ea1
1592006664.106182,192.168.39.180,49161,193.112.225.195,443,b102b73a090f4079a02e520bc16cc6cf,
1592006664.139329,193.112.225.195,443,192.168.39.180,49161,,699a80bdb17efe157c861f92c5bf5d1d
53749.202893,192.168.39.184,1036,203.208.39.207,443,de350869b8c85de67a350c8d186f11e6,
53749.253233,203.208.39.207,443,192.168.39.184,1036,,5cd6efb8d804faf03e1462073b729151
53749.683865,192.168.39.206,1036,203.208.50.47,443,de350869b8c85de67a350c8d186f11e6,
53749.715990,192.168.39.206,1035,203.208.50.63,443,de350869b8c85de67a350c8d186f11e6,
53749.749384,203.208.50.47,443,192.168.39.206,1036,,5cd6efb8d804faf03e1462073b729151
53749.822963,203.208.50.63,443,192.168.39.206,1035,,5cd6efb8d804faf03e1462073b729151
1592033098.454516,192.168.39.207,49161,13.107.42.23,443,d7150af4514b868defb854db0f62a441,
1592033098.523666,192.168.39.207,49162,52.109.12.20,443,d7150af4514b868defb854db0f62a441,
1592033098.938872,13.107.42.23,443,192.168.39.207,49161,,7e468c2751f5647292fc2cb3c73a3352
1592033099.575179,52.109.12.20,443,192.168.39.207,49162,,7e468c2751f5647292fc2cb3c73a3352
1592033101.667513,192.168.39.207,49163,52.109.120.32,443,d7150af4514b868defb854db0f62a441,
1592033104.749181,52.109.120.32,443,192.168.39.207,49163,,7e468c2751f5647292fc2cb3c73a3352
53707.364227,220.181.107.148,443,192.168.39.214,1034,,09dc4beaf549afb0edb5ed50da347005
53727.642596,192.168.39.252,1033,123.53.182.174,443,de350869b8c85de67a350c8d186f11e6,
53727.647985,123.53.182.174,443,192.168.39.252,1033,,5cd6efb8d804faf03e1462073b729151
53730.916125,192.168.39.252,1035,122.246.6.241,443,de350869b8c85de67a350c8d186f11e6,
53730.955289,122.246.6.241,443,192.168.39.252,1035,,9aeeb84942a46257594025306635f0ff
53749.166157,192.168.39.252,1041,122.246.6.241,443,de350869b8c85de67a350c8d186f11e6,
53749.201306,122.246.6.241,443,192.168.39.252,1041,,9aeeb84942a46257594025306635f0ff
53732.689967,182.140.199.13,443,192.168.39.32,1032,,5cd6efb8d804faf03e1462073b729151
53732.697963,182.140.199.13,443,192.168.39.32,1033,,5cd6efb8d804faf03e1462073b729151
53757.092191,192.168.39.4,1035,203.208.39.207,443,de350869b8c85de67a350c8d186f11e6,
53757.099831,192.168.39.4,1036,203.208.39.207,443,de350869b8c85de67a350c8d186f11e6,
53757.149252,203.208.39.207,443,192.168.39.4,1035,,5cd6efb8d804faf03e1462073b729151
53757.157972,203.208.39.207,443,192.168.39.4,1036,,5cd6efb8d804faf03e1462073b729151
53707.827054,192.168.39.7,1032,13.91.57.145,443,de350869b8c85de67a350c8d186f11e6,
53708.012978,13.91.57.145,443,192.168.39.7,1032,,5cd6efb8d804faf03e1462073b729151
53752.808884,192.168.4.183,1036,203.208.39.207,443,de350869b8c85de67a350c8d186f11e6,
53752.822424,192.168.4.183,1035,203.208.39.207,443,de350869b8c85de67a350c8d186f11e6,
53752.862522,203.208.39.207,443,192.168.4.183,1036,,5cd6efb8d804faf03e1462073b729151
53752.874964,203.208.39.207,443,192.168.4.183,1035,,5cd6efb8d804faf03e1462073b729151
53721.662967,192.168.4.193,1033,123.53.182.173,443,de350869b8c85de67a350c8d186f11e6,
53721.669245,123.53.182.173,443,192.168.4.193,1033,,5cd6efb8d804faf03e1462073b729151
53745.124706,192.168.4.193,1036,123.161.59.59,443,de350869b8c85de67a350c8d186f11e6,
53745.125490,123.161.59.59,443,192.168.4.193,1036,,9aeeb84942a46257594025306635f0ff
53756.998997,192.168.4.193,1042,123.161.59.59,443,de350869b8c85de67a350c8d186f11e6,
53757.000236,123.161.59.59,443,192.168.4.193,1042,,9aeeb84942a46257594025306635f0ff
53727.179771,192.168.4.198,1034,203.208.50.79,443,de350869b8c85de67a350c8d186f11e6,
53727.235779,203.208.50.79,443,192.168.4.198,1034,,5cd6efb8d804faf03e1462073b729151
53728.960968,192.168.4.198,1036,203.208.50.79,443,de350869b8c85de67a350c8d186f11e6,
53729.020964,203.208.50.79,443,192.168.4.198,1036,,5cd6efb8d804faf03e1462073b729151
53734.831549,192.168.4.198,1042,203.208.50.79,443,de350869b8c85de67a350c8d186f11e6,
53734.899962,203.208.50.79,443,192.168.4.198,1042,,5cd6efb8d804faf03e1462073b729151
53735.972965,192.168.4.198,1045,203.208.50.79,443,de350869b8c85de67a350c8d186f11e6,
53736.037959,203.208.50.79,443,192.168.4.198,1045,,5cd6efb8d804faf03e1462073b729151
53739.553146,192.168.4.198,1048,203.208.50.79,443,de350869b8c85de67a350c8d186f11e6,
53739.559062,192.168.4.198,1049,203.208.50.79,443,de350869b8c85de67a350c8d186f11e6,
53739.612428,203.208.50.79,443,192.168.4.198,1049,,5cd6efb8d804faf03e1462073b729151
53739.618957,203.208.50.79,443,192.168.4.198,1048,,5cd6efb8d804faf03e1462073b729151
53741.451536,192.168.4.198,1052,203.208.50.79,443,de350869b8c85de67a350c8d186f11e6,
53741.511225,203.208.50.79,443,192.168.4.198,1052,,5cd6efb8d804faf03e1462073b729151
53742.073499,192.168.4.198,1054,203.208.50.79,443,de350869b8c85de67a350c8d186f11e6,
53742.170760,203.208.50.79,443,192.168.4.198,1054,,5cd6efb8d804faf03e1462073b729151
53721.981266,192.168.4.208,1033,104.127.193.134,443,de350869b8c85de67a350c8d186f11e6,
53722.080164,104.127.193.134,443,192.168.4.208,1033,,5cd6efb8d804faf03e1462073b729151
53731.345236,104.127.193.134,443,192.168.4.208,1036,,5cd6efb8d804faf03e1462073b729151
53732.406159,192.168.4.224,1036,203.208.40.47,443,de350869b8c85de67a350c8d186f11e6,
53732.414293,192.168.4.224,1035,203.208.40.47,443,de350869b8c85de67a350c8d186f11e6,
53732.491247,203.208.40.47,443,192.168.4.224,1036,,5cd6efb8d804faf03e1462073b729151
53732.509865,203.208.40.47,443,192.168.4.224,1035,,5cd6efb8d804faf03e1462073b729151
53745.459542,192.168.4.224,1047,203.208.40.47,443,de350869b8c85de67a350c8d186f11e6,
53745.463094,192.168.4.224,1046,203.208.40.47,443,de350869b8c85de67a350c8d186f11e6,
53745.533968,203.208.40.47,443,192.168.4.224,1047,,5cd6efb8d804faf03e1462073b729151
53745.545988,203.208.40.47,443,192.168.4.224,1046,,5cd6efb8d804faf03e1462073b729151
53750.835037,192.168.4.224,1050,203.208.40.47,443,de350869b8c85de67a350c8d186f11e6,
53750.918502,203.208.40.47,443,192.168.4.224,1050,,5cd6efb8d804faf03e1462073b729151
53751.585755,192.168.4.224,1052,203.208.40.47,443,de350869b8c85de67a350c8d186f11e6,
53751.669967,203.208.40.47,443,192.168.4.224,1052,,5cd6efb8d804faf03e1462073b729151
53754.217017,192.168.4.224,1056,203.208.40.47,443,de350869b8c85de67a350c8d186f11e6,
53754.226145,192.168.4.224,1057,203.208.40.47,443,de350869b8c85de67a350c8d186f11e6,
53754.302121,203.208.40.47,443,192.168.4.224,1057,,5cd6efb8d804faf03e1462073b729151
53754.310998,203.208.40.47,443,192.168.4.224,1056,,5cd6efb8d804faf03e1462073b729151
53767.415005,192.168.4.224,1065,203.208.40.47,443,de350869b8c85de67a350c8d186f11e6,
53767.509970,203.208.40.47,443,192.168.4.224,1065,,5cd6efb8d804faf03e1462073b729151
53771.949716,192.168.4.224,1068,203.208.40.47,443,de350869b8c85de67a350c8d186f11e6,
53772.052477,203.208.40.47,443,192.168.4.224,1068,,5cd6efb8d804faf03e1462073b729151
53775.756922,192.168.4.224,1071,203.208.40.47,443,de350869b8c85de67a350c8d186f11e6,
53775.836660,203.208.40.47,443,192.168.4.224,1071,,5cd6efb8d804faf03e1462073b729151
53777.005831,192.168.4.224,1073,203.208.40.47,443,de350869b8c85de67a350c8d186f11e6,
53777.105462,203.208.40.47,443,192.168.4.224,1073,,5cd6efb8d804faf03e1462073b729151
53733.856974,61.129.7.18,443,192.168.4.38,1035,,5cd6efb8d804faf03e1462073b729151
53740.162102,192.168.4.38,1036,61.129.7.18,443,de350869b8c85de67a350c8d186f11e6,
53740.209973,61.129.7.18,443,192.168.4.38,1036,,5cd6efb8d804faf03e1462073b729151
53749.207891,192.168.4.38,1037,61.129.7.18,443,de350869b8c85de67a350c8d186f11e6,
53749.255237,61.129.7.18,443,192.168.4.38,1037,,5cd6efb8d804faf03e1462073b729151
53749.570975,222.186.49.51,443,192.168.4.38,1038,,5cd6efb8d804faf03e1462073b729151
53718.406385,192.168.4.41,1032,64.95.129.87,443,887983fd07ed0d10e96e7f002b323a43,
53719.163583,64.95.129.87,443,192.168.4.41,1032,,8529fd8de0d7f73186ef5ea8b4531a76
53732.630057,192.168.4.41,1034,64.95.129.87,443,887983fd07ed0d10e96e7f002b323a43,
53732.822970,64.95.129.87,443,192.168.4.41,1034,,8529fd8de0d7f73186ef5ea8b4531a76
53735.059146,192.168.4.41,1035,64.95.129.87,443,887983fd07ed0d10e96e7f002b323a43,
53735.251976,64.95.129.87,443,192.168.4.41,1035,,8529fd8de0d7f73186ef5ea8b4531a76
53738.256409,192.168.4.41,1039,95.172.70.188,443,887983fd07ed0d10e96e7f002b323a43,
53738.458972,95.172.70.188,443,192.168.4.41,1039,,873bc234a06e363e550fcfe0dd382a6c
53743.138310,192.168.4.41,1043,64.95.129.87,443,887983fd07ed0d10e96e7f002b323a43,
53743.328496,64.95.129.87,443,192.168.4.41,1043,,8529fd8de0d7f73186ef5ea8b4531a76
53747.403505,192.168.4.41,1047,95.172.70.188,443,887983fd07ed0d10e96e7f002b323a43,
53747.604226,95.172.70.188,443,192.168.4.41,1047,,873bc234a06e363e550fcfe0dd382a6c
53750.224325,192.168.4.41,1049,64.95.129.87,443,887983fd07ed0d10e96e7f002b323a43,
53750.463233,64.95.129.87,443,192.168.4.41,1049,,8529fd8de0d7f73186ef5ea8b4531a76
53750.953074,192.168.4.41,1050,95.172.70.210,443,887983fd07ed0d10e96e7f002b323a43,
53751.153971,95.172.70.210,443,192.168.4.41,1050,,873bc234a06e363e550fcfe0dd382a6c
53756.952468,192.168.4.41,1055,64.95.129.87,443,887983fd07ed0d10e96e7f002b323a43,
53757.188306,64.95.129.87,443,192.168.4.41,1055,,8529fd8de0d7f73186ef5ea8b4531a76
53758.227197,192.168.4.41,1056,95.172.70.144,443,887983fd07ed0d10e96e7f002b323a43,
53758.421909,95.172.70.144,443,192.168.4.41,1056,,873bc234a06e363e550fcfe0dd382a6c
53764.217632,192.168.4.41,1058,64.95.129.87,443,887983fd07ed0d10e96e7f002b323a43,
53764.401226,64.95.129.87,443,192.168.4.41,1058,,8529fd8de0d7f73186ef5ea8b4531a76
53770.974333,192.168.4.41,1064,95.172.70.144,443,887983fd07ed0d10e96e7f002b323a43,
53771.163232,95.172.70.144,443,192.168.4.41,1064,,873bc234a06e363e550fcfe0dd382a6c
53777.724678,192.168.4.41,1066,64.95.129.87,443,887983fd07ed0d10e96e7f002b323a43,
53777.962232,64.95.129.87,443,192.168.4.41,1066,,8529fd8de0d7f73186ef5ea8b4531a76
53791.071333,192.168.4.41,1070,95.172.70.194,443,887983fd07ed0d10e96e7f002b323a43,
53791.258238,95.172.70.194,443,192.168.4.41,1070,,873bc234a06e363e550fcfe0dd382a6c
53810.762152,192.168.4.41,1071,64.95.129.87,443,887983fd07ed0d10e96e7f002b323a43,
53810.945971,64.95.129.87,443,192.168.4.41,1071,,8529fd8de0d7f73186ef5ea8b4531a76
53823.798300,192.168.4.41,1073,95.172.70.143,443,887983fd07ed0d10e96e7f002b323a43,
53824.609765,95.172.70.143,443,192.168.4.41,1073,,873bc234a06e363e550fcfe0dd382a6c
53834.268230,192.168.4.41,1074,64.95.129.87,443,887983fd07ed0d10e96e7f002b323a43,
53834.498237,64.95.129.87,443,192.168.4.41,1074,,8529fd8de0d7f73186ef5ea8b4531a76
53838.063828,192.168.4.41,1076,95.172.70.196,443,887983fd07ed0d10e96e7f002b323a43,
53838.255970,95.172.70.196,443,192.168.4.41,1076,,873bc234a06e363e550fcfe0dd382a6c
53839.948563,192.168.4.41,1077,64.95.129.87,443,887983fd07ed0d10e96e7f002b323a43,
53840.143918,64.95.129.87,443,192.168.4.41,1077,,8529fd8de0d7f73186ef5ea8b4531a76
53842.628092,192.168.4.41,1079,95.172.70.188,443,887983fd07ed0d10e96e7f002b323a43,
